address,blockchain,ens,number_of_points,role,strategy_name,tx_hash,tx_timestamp
0x0dee77c83cb8b14fa95497825df93202abf6ad83,arbitrum,sinaver.eth,217.85705757145402,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0x72b277a3fee8da1a9bfb1b3bbfa071f4a524ec63,arbitrum,,224.606737483562,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0xd20e342db297646a500a980088723c9e8af9810d,arbitrum,almaraz.eth,224.694899682162,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0xfb6460edf0dac0d2bca4a2a2bc404fc8b7990fdb,arbitrum,,230.07910324809203,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0x483b55bfb8def1dba8fa4f0e08e5a10ba82e9491,arbitrum,,232.05261256269404,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0xf99af52ab7bbd7535797538946aba7958a2dad8c,arbitrum,rhouzmehdi.eth,241.29655918474404,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0x77fad8d0fcfd481daf98d0d156970a281e66761b,arbitrum,poster.fun,249.50132866533002,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0x48294a067d1bc5a58bcbab4b3be329d078d9e1af,arbitrum,,251.85986761908,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0xde5cc782da3e56298d445461a2a6b6fd128ad5e7,arbitrum,,269.222364894168,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0x31ea6cbf52d92720997322a2620844e91d169694,arbitrum,,276.9295743452,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0x191a02b27c288b52c7906f3d751d9a158e24040a,arbitrum,abhishk.eth,288.23854784767,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0x96cd565aaab2e55ffe4bb9bf64cd234a96c7ff45,arbitrum,,293.04805696556605,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0x2e96a8ecc0c64f2f5703e2634253e799a95cfb45,arbitrum,,297.34494342719603,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0x5265bde27f57e738be6c1f6ab3544e82cdc92a8f,arbitrum,dexkit.eth,297.84909710858403,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0x4cb4593567075889cba9f71b23ad6c3d54698117,arbitrum,,306.56245940237403,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0x26938b1a8f0b70e78a9fe03810eddeb03e4d1fe3,arbitrum,eppie.eth,309.238614434876,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0xacd46d2988c44613b4ef9909b6e3d736c8bce945,arbitrum,,310.17908593932407,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0x1b26e4dae177991046a644391ee7bd8b16ed1808,arbitrum,,310.288254958276,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0x317af17f8b8e6d5c29318261c0ceb059c3ef70ce,arbitrum,,346.84598951003403,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0xc83685cdbb4150477bceb620d43b74c350a95cd9,arbitrum,greenpillnigeria.eth,360.57546868389204,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0x18b6dd99607e3b8203c4a0135a216defb98455de,arbitrum,,364.85056076954805,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0x7e0b8f682f82ee3b9b41c34a2964061a4b6cf97a,arbitrum,,385.75966318135403,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0x4744cda32be7b3e75b9334001da9ed21789d4c0d,arbitrum,audsssy.eth,399.445363469124,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0x9743f723c8cbd9eea522e9feb2656a0db8457497,arbitrum,,431.0291178683561,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0xb6e32891033d8578ebc79dd8d202310bf6b7fecc,arbitrum,,484.54226949934406,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0x56769249e1461434836646417138f0ac7bbc2dd6,arbitrum,,485.28161711050006,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0xd1825dd9a5e49791fb7961ac3c4170deed5710b4,arbitrum,,500.053796911648,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0x888c40580375f93e1aeb2f64c1d529271b797e10,arbitrum,,503.055923918002,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0xad0082cc8e15fdc3dad9374dea71c8097cc53a52,arbitrum,,505.4571229685321,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0xff284badb6f6030c726782767fe45770570ca381,arbitrum,gaastt.eth,517.6096315866421,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0xb5e5559c6b85e8e867405bfff3d15f59693ebe2f,arbitrum,,615.4003271096661,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0xf33ca377c8f0bb3358fe7675caae19f4c90143ad,arbitrum,,639.5085074770981,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0x1ff256a1b3d20a93925ebf43dabfc29d4353447a,arbitrum,,663.9710498476021,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0x4bc42881e2a4994088641590796314feb2799008,arbitrum,,666.348007795988,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0xd7095b0618609fef9e542d5a1d320502c8544d10,arbitrum,militereum.eth,669.7981778976041,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0xc66032ee19bb3fcd564f518bac30db52038324ef,arbitrum,,691.6637180780881,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0x0c2227c06624954fdb0bd7f379a3d697b49c1cfc,arbitrum,hyperstaker.eth,708.337500463502,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0x3ee8e4df7db055a877b54cb06f9265f6afac2435,arbitrum,,716.4228677055801,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0xd6b97e042d03edbdc100eb55fbe43eb75f2e3036,arbitrum,solarpunkmaxi.eth,737.4117754201801,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0x02165cfb4260d0afa1f4809702c5979d9e0cd420,arbitrum,,740.2874302001361,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0x25df6da2f4e5c178ddff45038378c0b08e0bce54,arbitrum,wtfacademy.eth,755.0930866191021,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0x4fb544dedd9583b156a60e8afe9afb45dcc3be56,arbitrum,opencann.eth,766.3690098045101,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0xde798cd9c53f4806b9cc7dd27adf7c641540167c,arbitrum,geoweb.eth,809.9465808643721,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0xb969fa79a3937f2569228ad2276a2ce67721d285,arbitrum,datalatte.eth,815.7229981378241,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0x1f00dd750ad3a6463f174ed7d63ebe1a7a930d0c,arbitrum,viaprize.eth,829.3002759333181,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0xdc2a4bf46ef158f86274c02bd7f027f31da9ebc1,arbitrum,solaregen.eth,831.5434565015062,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0x11ee133a1408fe2d7c62296d7eb33f234b774503,arbitrum,dm3.eth,842.4544021945941,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0xdc81d807f0e1a638ddd5cbf37f1320d86d0de30c,arbitrum,c-atts.eth,858.2660753603021,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0x2dd2036c9db2ada2739509af0047c00c8b9291ef,arbitrum,rohitmalekar.eth,879.2812996412902,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0xe0d3523bf2351de8a24d56c7255fbc3b20a3d7dc,arbitrum,amet-finance.eth,903.7952232613641,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0xeaf9830bb7a38a3cebcaca3ff9f626c424f3fb55,arbitrum,basin-protocol.eth,922.4328801640121,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0x1b8c7f06f537711a7caf6770051a43b4f3e69a7e,arbitrum,,932.7525246929961,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0x594777209f8ce90954b077f62c3b6693e0a4a66b,arbitrum,,933.5398731688541,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0xd281c47d59dc3d7275e16dbef94a995077596f7b,arbitrum,,952.626441779572,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0x26d27d784aed2a6d1b4c24f63846a17be899ef2d,arbitrum,,958.86286458781,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0xd71ce72ece24dd5733d7c920acbfe32163f8d91e,arbitrum,,964.2419015086622,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0x0edcc0a01b28cb977f90710d94d08692d4411bd2,arbitrum,quickmythril.eth,971.6969030265141,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0x729b2c13d33e35281f326822f7e5015d2d44c07d,arbitrum,,1001.0263199863641,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0x7a1c6f616e39575db4581875c9e3e95405d46015,arbitrum,,1050.511080579758,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0xbb307fa79a4ebee900a93f594aa50b8c190e4177,arbitrum,,1060.874274833156,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0xf0dbde527c63b63178576578777f0b7e24755abb,arbitrum,dfarchon.eth,1087.577971342198,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0x52774016ea6bd161a4bb6e232019c4bd704bb151,arbitrum,,1110.953215621816,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0x30caeb399186e087668e85f4424ea39baf4981ad,arbitrum,,1153.673836101402,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0x06357397d8078c19195f4555db7a407b1b1f5fb3,arbitrum,rolod0x.eth,1160.213750023202,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0x5219ffb88175588510e9752a1ecaa3cd217ca783,arbitrum,bloomnetwork.eth,1198.4150861390121,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0x992a3a242d6471d24783b4c2c6af3ec7df871761,arbitrum,,1199.032606801022,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0x0b7246ef74ca7b37fdc3d15be4f0b49876622f95,arbitrum,givepraise.eth,1213.9334123478802,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0xf2486fbec513e94d703ac7d92a712c1a8b77d710,arbitrum,,1303.1390380877262,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0x4dcbfec2bd337a9e863318898cd97539986a27f6,arbitrum,polysport.eth,1305.1929131004822,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0x1337e2624ffec537087c6774e9a18031cfeaf0a9,arbitrum,,1391.6533711192421,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0x602a75403292044b6ce66111ac32b287f847d88c,arbitrum,,1426.2249934650342,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0x82a90b0e2ca64f6a4ffae9e52b301851a859fbf2,arbitrum,,1437.5298380545482,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0xd1b8db70ded72db850713b2ce7e1a4ffafad95d1,arbitrum,pairwise.eth,1457.4686889520522,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0xf071e75c56ed5b162b5cb5e9d30d752bcd663f2d,arbitrum,jobstash.eth,1464.8549049415822,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0x9fe6764778db6ad5c5ed86242485d1a868a8c52a,arbitrum,,1471.3402703793222,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0xc38b9fbb57b0c33f85cb0a03669a9d6127538369,arbitrum,,1487.0899418026822,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0x6681722ad4cfc003a536ac541daffae381aa8e03,arbitrum,,1575.1961438970402,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0xd587404cd28bf4ee059ac84a6b7c0219d05ea6cf,arbitrum,,1737.6855124578321,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0xfd92e1244f703ae3d4d1a7f5dcced8d8d6b364a5,arbitrum,,1791.0452348441943,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0xbad31a885ee8d49e84360e5caab599ab2ec29af8,arbitrum,,1853.322046253944,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0xf5bc8280403b198feccc35f3e7f8c7f4919eeb53,arbitrum,,2220.8467936672923,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0x8f29e5660d967c9e7308be3697b9c7d5ebd853ae,arbitrum,,2242.1472541829903,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0xdc550bf9cd9ca1549d818e04c6c0ac2e33f61e17,arbitrum,,2314.27949861962,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0x74d8967e812de34702ecd3d453a44bf37440b10b,arbitrum,votecaster.eth,2446.317632776206,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0x6ea869b6870dd98552b0c7e47da90702a436358b,arbitrum,wayback-machine.eth,2528.6405917814864,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0x93333d14011caf8911b00e0bf882f26676df28d1,arbitrum,,2656.5120743574003,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0x576edced7475d8f64a5e2d5227c93ca57d7f5d20,arbitrum,fundingthecommons.eth,2819.0103832255963,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0xa9b9168d8eabff9b02f0ea396dd34a14e2dc1da7,arbitrum,,3006.890920304418,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0x966a4b9d5d2e01799170a0865c2d1cbbc1904163,arbitrum,lexgrant.eth,3020.773567538636,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0x18f79d6d2166997c9a237c25c4692647cd4faf59,arbitrum,,3028.425157750188,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0x43737376755b1549a086e9b218057d1dbdc139cc,arbitrum,alexsoong.eth,3218.877542272308,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0x86b06319b906e61631f7edbe5a3fe2edb95a3fae,arbitrum,kleo-network.eth,3279.2280556751243,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0x20451461d5b609c5a3256d78f64c4afee860dc32,arbitrum,citizenwallet.eth,3304.5831247249102,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0xb3f2b4a0b5f2f99e6b6bfc71d5e18a59b92d5606,arbitrum,flowstatecoop.eth,3504.6386712962526,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0x6b9939e7e970a4158aa0a11e9b243b4a6b1106f2,arbitrum,,3533.0334098386884,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0x1b8e025bac207e4ed55442dc75578050d00a10bf,arbitrum,,3909.1432180288607,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
0xc98786d5a7a03c1e74affcb97ff7ef8a710da09b,arbitrum,karmahq.eth,4409.477127560498,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x178557ecfaf1e52fcd0fab9d41af7ade1d0887c9076188f23adc0cbf96cbc08a,2024-05-31 14:45:37.000 UTC
